img_url,card_name,double-sided,cost
https://cards.scryfall.io/large/front/a/1/a14c4b29-3363-45ce-9190-0f79e1a0ef7f.jpg?1686970060,"Shelob, Child of Ungoliant (The Lord of the Rings: Tales of Middle-earth #230)",False,2
https://cards.scryfall.io/large/front/8/3/83944c19-6f9b-4043-9eeb-1a4ca452f698.jpg?1686963969,"Shelob, Dread Weaver (Tales of Middle-earth Commander #29)",False,1
https://cards.scryfall.io/large/front/d/6/d67be074-cdd4-41d9-ac89-0a0456c4e4b2.jpg?1674057568,"Sheoldred, the Apocalypse (Dominaria United #107)",False,2
https://cards.scryfall.io/large/front/b/f/bf2249e6-af74-4b88-8eb7-144ce8fa7f6b.jpg?1682203978,Sheoldred // The True Scriptures (March of the Machine #125),True,2
https://cards.scryfall.io/large/front/8/b/8b207a4a-47d1-4905-81d3-455c59bfd7da.jpg?1600714694,"Sheoldred, Whispering One (Jumpstart #278)",False,2
https://cards.scryfall.io/large/front/6/0/60ca5fef-af21-4e2b-9efa-61e08a638a1f.jpg?1627709343,"Shessra, Death's Whisper (Adventures in the Forgotten Realms #231)",False,2
https://cards.scryfall.io/large/front/5/2/52a16623-7e6d-405b-95db-bf18aeea3f49.jpg?1654568313,"Shigeki, Jukai Visionary (Kamigawa: Neon Dynasty #206)",False,1
https://cards.scryfall.io/large/front/7/1/71de0e2c-61ca-496e-8990-ed0e6f6521a6.jpg?1562761501,Shimatsu the Bloodcloaked (Champions of Kamigawa #186),False,1
https://cards.scryfall.io/large/front/6/9/69848ec1-dba7-419f-a5f9-f934bebeeaa6.jpg?1689997454,"Shirei, Shizo's Caretaker (Commander Masters #186)",False,1
https://cards.scryfall.io/large/front/5/c/5cc79c9c-f776-4c55-a7d1-9fac33f14630.jpg?1562760556,"Shisato, Whispering Hunter (Champions of Kamigawa #242)",False,1
https://cards.scryfall.io/large/front/d/a/dab9407d-9389-4ec9-963c-80de095a6812.jpg?1562880141,"Shizuko, Caller of Autumn (Betrayers of Kamigawa #144)",False,2
https://cards.scryfall.io/large/front/9/6/969ac7dd-f3aa-4888-9ff0-d16a31b5e7a9.jpg?1653966849,"Shorikai, Genesis Engine (Neon Dynasty Commander #4)",False,2
https://cards.scryfall.io/large/front/b/d/bd79e83a-a34b-472c-9317-12af4ed2ca28.jpg?1562829332,"Shu Yun, the Silent Tempest (Fate Reforged #52)",False,1
https://cards.scryfall.io/large/front/8/8/8812e448-241e-4640-9cb6-0cdbe1ad2fcc.jpg?1608909449,"Siani, Eye of the Storm (Commander Legends #95)",False,1
https://cards.scryfall.io/large/front/c/6/c6d7c16b-27f2-4608-bb79-c2edb86abdef.jpg?1562934883,Sidar Jabari (Vintage Masters #45),False,1
https://cards.scryfall.io/large/front/5/f/5fc707be-9286-4ba1-90f6-475265d19ed2.jpg?1682207238,Sidar Jabari of Zhalfir (March of the Machine Commander #5),False,3
https://cards.scryfall.io/large/front/9/c/9c551a94-9895-486a-a39a-6bf2f8939b35.jpg?1706241027,Sidar Kondo of Jamuraa (Murders at Karlov Manor Commander #219),False,2
https://cards.scryfall.io/large/front/6/d/6df5843d-63f7-4091-80d7-a595f08851c2.jpg?1702330294,"Sidisi, Brood Tyrant (Khans of Tarkir #199y)",False,3
https://cards.scryfall.io/large/front/6/e/6ea5dbba-6114-4d97-9363-817ab9e896d3.jpg?1562788006,"Sidisi, Undead Vizier (Dragons of Tarkir #120)",False,2
https://cards.scryfall.io/large/front/6/4/641dd97c-6577-4cab-8672-56f870477961.jpg?1708741860,"Sierra, Nuka's Biggest Fan (Fallout #25)",False,1
https://cards.scryfall.io/large/front/5/c/5c6cf357-c231-4512-aa9a-ab4a60007136.jpg?1636684917,"Sigarda, Champion of Light (Innistrad: Midnight Hunt #240)",False,3
https://cards.scryfall.io/large/front/c/b/cba71725-d6df-44d7-a93b-934573759711.jpg?1684340854,"Sigarda, Font of Blessings (March of the Machine: The Aftermath #47)",False,2
https://cards.scryfall.io/large/front/a/1/a1de7031-f589-4af5-9c63-06fb7ec7a6b5.jpg?1637631578,"Sigarda, Heron's Grace (Midnight Hunt Commander #155)",False,2
https://cards.scryfall.io/large/front/f/c/fcac0cff-efa6-4068-a69c-67ea4e7acea0.jpg?1559959280,"Sigarda, Host of Herons (Ultimate Masters #206)",False,3
https://cards.scryfall.io/large/front/a/e/aeec3c1e-e612-4700-888e-300912932552.jpg?1631046250,"Sigrid, God-Favored (Kaldheim #29)",False,2
https://cards.scryfall.io/large/front/4/e/4e3fe912-1374-47c7-b73f-89ef55c479c1.jpg?1562399367,"Silas Renn, Seeker Adept (Commander 2016 #43)",False,2
https://cards.scryfall.io/large/front/c/a/ca5afa5e-6e8d-4390-8de5-217413807d89.jpg?1562623372,"Silumgar, the Drifting Death (Commander 2017 #194)",False,2
https://cards.scryfall.io/large/front/f/c/fc9cbc83-b9e3-4a22-948b-5a71112154c1.jpg?1591234295,"Silvar, Devourer of the Free (Commander 2020 #15)",False,2
https://cards.scryfall.io/large/front/f/1/f1175357-01fe-438c-93bc-09e29ed8c9cb.jpg?1580014919,"Silvos, Rogue Elemental (Eternal Masters #186)",False,3
https://cards.scryfall.io/large/front/6/5/6500b690-d601-4c6d-baea-552e366ea242.jpg?1562256562,"Sima Yi, Wei Field Marshal (Portal Three Kingdoms #82)",False,1
https://cards.scryfall.io/large/front/a/c/ac9a9cf1-f480-48e8-a9b8-75d7f1640d1a.jpg?1682347196,"Simon, Wild Magic Sorcerer (Secret Lair Drop #1238)",False,1
https://cards.scryfall.io/large/front/2/b/2b1d890f-7ef8-47b9-9ec8-f3884a1d09db.jpg?1581481138,"Siona, Captain of the Pyleas (Theros Beyond Death #226)",False,2
https://cards.scryfall.io/large/front/2/a/2a92c419-8f1e-4604-824d-28b086b54216.jpg?1562904030,Sir Shandlar of Eberyn (Masters Edition III #174),False,2
https://cards.scryfall.io/large/front/5/a/5a293c45-1e73-4527-be2f-2dcd5c47b610.jpg?1650730165,"Sisay, Weatherlight Captain (Modern Horizons #29)",False,1
https://cards.scryfall.io/large/front/d/2/d214d25b-96c3-4479-88f0-3996805d6e6f.jpg?1598917488,Sisters of Stone Death (Ravnica: City of Guilds #231),False,4
https://cards.scryfall.io/large/front/b/7/b7505068-484e-4844-b3dd-89c28f18275d.jpg?1673304997,"Sivitri, Dragon Master (Dominaria United Commander #43)",False,2
https://cards.scryfall.io/large/front/1/5/1575410c-a525-4326-9209-917d2d712559.jpg?1562899496,Sivitri Scarzam (Masters Edition III #175),False,2
https://cards.scryfall.io/large/front/3/3/334bc010-5b60-4075-be12-0b36f41f32c6.jpg?1674136308,"Sivriss, Nightmare Speaker (Commander Legends: Battle for Baldur's Gate #148)",False,1
https://cards.scryfall.io/large/front/e/2/e2f9233c-9d9f-480b-89fb-54d74d63a17a.jpg?1674137311,Skanos Dragonheart (Commander Legends: Battle for Baldur's Gate #255),False,1
https://cards.scryfall.io/large/front/6/0/60af8bda-e92f-400d-aedf-00a534184e20.jpg?1656630507,"Skanos, Dragon Vassal (Alchemy Horizons: Baldur's Gate #18)",False,1
https://cards.scryfall.io/large/front/0/6/060b8dd4-d632-4216-87ba-355ab8a62e39.jpg?1581799322,Skeleton Ship (Masters Edition II #197),False,2
https://cards.scryfall.io/large/front/c/a/cab61c7e-e00a-413b-a0b5-7718b479582f.jpg?1599705958,"Skithiryx, the Blight Dragon (Double Masters #107)",False,2
https://cards.scryfall.io/large/front/6/0/60b565da-a49b-479c-b0c4-8ff3dd20cc0b.jpg?1675956933,"Skrelv, Defector Mite (Phyrexia: All Will Be One #33)",False,1
https://cards.scryfall.io/large/front/3/d/3dd0bf11-4e43-43f1-82e3-755beed0ede0.jpg?1673149145,"Skullbriar, the Walking Grave (Double Masters 2022 #277)",False,2
https://cards.scryfall.io/large/front/2/d/2d425562-3f0f-4aa3-a761-48ba445b8380.jpg?1562493019,Skyfire Kirin (Saviors of Kamigawa #113),False,2
https://cards.scryfall.io/large/front/9/d/9d9a9350-4734-4cc1-986d-467e6715199f.jpg?1674092821,"Slicer, Hired Muscle // Slicer, High-Speed Antagonist (Transformers #6)",True,1
https://cards.scryfall.io/large/front/9/e/9e449e38-6f03-4316-8ebc-d0faf79d6bc7.jpg?1683582682,Slimefoot and Squee (March of the Machine Commander #447),False,3
https://cards.scryfall.io/large/front/1/e/1e7ad762-fa7f-4074-8bf9-5c6e92b1436d.jpg?1665175002,"Slimefoot, Thallid Transplant (Alchemy: Dominaria #26)",False,2
https://cards.scryfall.io/large/front/c/b/cb12173d-3afb-4e8b-b612-fa7737a8c6c2.jpg?1689999266,"Slimefoot, the Stowaway (Commander Masters #356)",False,2
https://cards.scryfall.io/large/front/c/e/cebf2c16-bd9d-4a8f-a1b6-6e0c393178bc.jpg?1608912178,"Slinn Voda, the Rising Deep (Commander Legends #405)",False,2
https://cards.scryfall.io/large/front/9/f/9f5d253e-9eb2-423c-90ee-68f27ec6bf88.jpg?1691500699,Sliver Gravemother (Commander Masters #707),False,5
https://cards.scryfall.io/large/front/2/b/2b902f64-7795-4f1f-81e6-26db7c78a10c.jpg?1690005330,Sliver Hivelord (Commander Masters #937),False,5
https://cards.scryfall.io/large/front/8/7/87545415-2e27-4841-a3af-7653af2ba6d3.jpg?1619404140,Sliver Legion (Time Spiral Remastered #261),False,5
https://cards.scryfall.io/large/front/3/c/3c16915b-c50d-4fb5-830f-9ca4597a9c0f.jpg?1562527622,Sliver Overlord (Scourge #139),False,5
https://cards.scryfall.io/large/front/0/9/096cff82-28eb-4096-be1d-a02b9a56e682.jpg?1562428176,Sliver Queen (Tempest Remastered #211),False,5
https://cards.scryfall.io/large/front/4/2/4256dcc1-0eee-4385-9a5c-70abb212bf49.jpg?1562397424,"Slobad, Goblin Tinkerer (Commander 2016 #133)",False,1
https://cards.scryfall.io/large/front/2/b/2b7dadf0-7323-403e-b353-33c121bdb0db.jpg?1675957112,"Slobad, Iron Goblin (Phyrexia: All Will Be One #149)",False,1
https://cards.scryfall.io/large/front/f/9/f94e888b-6eeb-4ef3-ab21-5ed2bf0036a3.jpg?1637114233,"Slogurk, the Overslime (Innistrad: Midnight Hunt #242)",False,2
https://cards.scryfall.io/large/front/8/1/8107fd21-7d34-44ce-afb8-920eab3b924e.jpg?1682209621,"Slurrk, All-Ingesting (March of the Machine Commander #312)",False,1
https://cards.scryfall.io/large/front/1/3/13253f8d-1897-41e8-a904-9e57ac7eff0a.jpg?1686970071,"Sméagol, Helpful Guide (The Lord of the Rings: Tales of Middle-earth #231)",False,2
https://cards.scryfall.io/large/front/5/1/51fdeeb7-9868-4fc2-9c53-806244cd5488.jpg?1591228256,"Snapdax, Apex of the Hunt (Ikoria: Lair of Behemoths #209)",False,3
https://cards.scryfall.io/large/front/1/a/1a97764c-0d47-4cca-8a02-2b9aade662e1.jpg?1673913326,"Solaflora, Intergalactic Icon (Unfinity #27)",False,2
https://cards.scryfall.io/large/front/8/8/88b4cb6a-ac4f-48ac-8c94-ba2b8e6b32a8.jpg?1698796299,Sol'kanar the Swamp King (Dominaria Remastered #200),False,3
https://cards.scryfall.io/large/front/3/0/3027347d-5fd3-47cd-83d4-8c834e00794c.jpg?1673308088,Sol'Kanar the Tainted (Dominaria United #219),False,3
https://cards.scryfall.io/large/front/c/3/c3a0c7f3-7fb9-43de-a9af-96532c31e5ed.jpg?1675957113,"Solphim, Mayhem Dominus (Phyrexia: All Will Be One #150)",False,2
https://cards.scryfall.io/large/front/d/f/df653cf9-5a99-4f81-adb4-c155a9a63226.jpg?1706448884,"Sophia, Dogged Detective (Murders at Karlov Manor Commander #8)",False,3
https://cards.scryfall.io/large/front/e/0/e0a64924-068e-483f-91a6-d450b67b3c75.jpg?1677763591,"Sophina, Spearsage Deserter (Universes Within #7)",False,2
https://cards.scryfall.io/large/front/e/5/e56de23d-7281-42f9-afce-7a81438dae5d.jpg?1562496546,"Soramaro, First to Dream (Saviors of Kamigawa #58)",False,2
https://cards.scryfall.io/large/front/1/9/19fb3ce2-a660-4829-9af4-330cfd612f06.jpg?1562587051,Soraya the Falconer (Homelands #18),False,2
https://cards.scryfall.io/large/front/d/1/d1aa2451-e4f0-423b-826e-ae1f93b99e07.jpg?1562764658,"Sosuke, Son of Seshiro (Champions of Kamigawa #244)",False,2
https://cards.scryfall.io/large/front/e/7/e775a2e6-e701-4cb8-8c0b-718d3508f6b6.jpg?1673308096,Soul of Windgrace (Dominaria United #220),False,3
https://cards.scryfall.io/large/front/8/7/8733cd6f-37e1-4e3a-bb25-7a238f04657e.jpg?1674092946,"Soundwave, Sonic Spy // Soundwave, Superior Captain (Transformers #14)",True,3
https://cards.scryfall.io/large/front/7/0/70c75aa7-e2f9-4a69-8086-c982019ca714.jpg?1699044573,Sovereign Okinec Ahau (The Lost Caverns of Ixalan #240),False,2
https://cards.scryfall.io/large/front/b/0/b0e90b22-6f43-4e9a-a236-f33191768813.jpg?1562932337,"Spike, Tournament Grinder (Unstable #69)",False,2
https://cards.scryfall.io/large/front/2/4/24a92336-2ed7-4496-9476-9fe3368bbdfd.jpg?1673914995,"Spinnerette, Arachnobat (Unfinity #180)",False,2
https://cards.scryfall.io/large/front/8/4/845c4b06-090f-4217-acb2-8900b7dab37c.jpg?1562720458,Spirit of the Night (Mirage #146),False,3
https://cards.scryfall.io/large/front/3/c/3cd907ed-9c68-4bd6-af92-6244909fdf8b.jpg?1673307521,"Squee, Dubious Monarch (Dominaria United #146)",False,1
https://cards.scryfall.io/large/front/1/2/12d6d674-40aa-42d7-88b3-f65603ecaa1e.jpg?1690017020,"Squee, Goblin Nabob (Commander Masters #258)",False,1
https://cards.scryfall.io/large/front/a/8/a8232acd-4645-489c-8cf1-4efdc75d9322.jpg?1673484412,"Squee, the Immortal (New Capenna Commander #275)",False,2
https://cards.scryfall.io/large/front/9/3/93887cc3-888e-479f-9cc2-a0b908e364a5.jpg?1651655659,"Sram, Senior Edificer (Neon Dynasty Commander #88)",False,1
https://cards.scryfall.io/large/front/a/2/a23f846e-b5e6-48c2-afea-c9be7fc8b7c3.jpg?1562439450,Stangg (Masters 25 #218),False,2
https://cards.scryfall.io/large/front/7/7/7722a9a1-2ff9-4a39-b56e-c7eef2ff9dcd.jpg?1673304989,"Stangg, Echo Warrior (Dominaria United Commander #42)",False,2
https://cards.scryfall.io/large/front/a/0/a0f063fc-f1c4-4f3c-a72b-5f446d0c6381.jpg?1562430802,Starke of Rath (Tempest Remastered #162),False,2
https://cards.scryfall.io/large/front/8/2/8234ea77-9ed6-4f3e-acc2-f52fb7003ed2.jpg?1674092806,"Starscream, Power Hungry // Starscream, Seeker Leader (Transformers #5)",True,1
https://cards.scryfall.io/large/front/0/7/07177a8e-5ded-4084-a22f-2d8fe933de7a.jpg?1673308103,"Stenn, Paranoid Partisan (Dominaria United #221)",False,2
https://cards.scryfall.io/large/front/d/5/d57a6d9d-f0e9-4c5a-bacf-7a6c30d65b08.jpg?1583965675,"Stet, Draconic Proofreader (Unsanctioned #57)",False,2
https://cards.scryfall.io/large/front/a/4/a4ce6c30-a301-4a8a-ac3a-abacaf358a56.jpg?1689996644,Stitcher Geralf (Commander Masters #121),False,2
https://cards.scryfall.io/large/front/9/5/95c62102-0562-4b09-a05d-986aa4212f44.jpg?1562926661,"Stonebrow, Krosan Hero (Time Spiral #247)",False,2
https://cards.scryfall.io/large/front/5/9/59c906bd-f443-4f4b-b40b-9218e71f1196.jpg?1559959449,"Storrev, Devkarin Lich (War of the Spark #219)",False,3
https://cards.scryfall.io/large/front/8/a/8a5a45a7-d159-4821-8916-697b92fb80bf.jpg?1636287949,"Storvald, Frost Giant Jarl (Forgotten Realms Commander #55)",False,3
https://cards.scryfall.io/large/front/b/4/b4801775-70e2-4cda-959c-27f9aa623767.jpg?1696636770,"Strax, Sontaran Nurse (Doctor Who #160)",False,2
https://cards.scryfall.io/large/front/f/6/f6d5249c-52b6-4349-adcd-dafdc21f572b.jpg?1674136757,Street Urchin (Commander Legends: Battle for Baldur's Gate #197),False,1
https://cards.scryfall.io/large/front/8/f/8f54c6ce-fde4-47ef-a106-5c68b4397f99.jpg?1641600044,"Strefan, Maurer Progenitor (Crimson Vow Commander #2)",False,2
https://cards.scryfall.io/large/front/5/4/54461d61-a745-467f-9fbe-b5e7a8edbdbf.jpg?1686970082,"Strider, Ranger of the North (The Lord of the Rings: Tales of Middle-earth #232)",False,2
https://cards.scryfall.io/large/front/2/b/2bc79ed6-057b-439f-b2cd-58d5bcd8b551.jpg?1708742349,"Strong, the Brutish Thespian (Fallout #84)",False,2
https://cards.scryfall.io/large/front/d/a/da62b97e-e4cd-462d-9ab9-2230ca360c32.jpg?1690017025,"Subira, Tulzidi Caravanner (Commander Masters #261)",False,1
https://cards.scryfall.io/large/front/b/d/bd0eb8b1-e48d-4e83-86df-d6aa86f95ffd.jpg?1562934923,Sunastian Falconer (Masters Edition III #178),False,2
https://cards.scryfall.io/large/front/6/f/6f5f375f-38b0-413e-8099-64044cad98a3.jpg?1562918412,"Sun Ce, Young Conquerer (Masters Edition III #52)",False,2
https://cards.scryfall.io/large/front/7/8/78c71971-fa26-4ae6-aa6f-a401e5285b76.jpg?1689996673,"Sun Quan, Lord of Wu (Commander Masters #123)",False,2
https://cards.scryfall.io/large/front/b/1/b1e21568-5474-4406-ad54-9e9330e5ff5c.jpg?1688477289,Surgeon General Commander (Unsanctioned #72),False,1
https://cards.scryfall.io/large/front/9/c/9c10934d-9016-43c4-a7ab-56cc7d8f671f.jpg?1682206592,Surrak and Goreclaw (March of the Machine #337),False,2
https://cards.scryfall.io/large/front/e/8/e8efe72d-3c01-4dd6-b3dd-0382ac09dc52.jpg?1673305671,Surrak Dragonclaw (Dominaria United Commander #169),False,3
https://cards.scryfall.io/large/front/7/1/71590b6f-9f38-4c5d-8431-50e5f02f8c93.jpg?1690017028,"Surrak, the Hunt Caller (Commander Masters #326)",False,2
https://cards.scryfall.io/large/front/a/d/ad40ec4f-37e7-4e6d-b47b-8b13ea2c9157.jpg?1696691789,Susan Foreman (Doctor Who #110),False,1
https://cards.scryfall.io/large/front/a/7/a7054d48-5ed3-43a1-85e5-9f306b081b4f.jpg?1631051907,"Svella, Ice Shaper (Kaldheim #230)",False,2
https://cards.scryfall.io/large/front/0/1/01f5ab00-5305-4ac4-915d-feeb591f9389.jpg?1698988194,Svyelun of Sea and Sky (The Lost Caverns of Ixalan Commander #175),False,2
https://cards.scryfall.io/large/front/7/0/704f8ab7-63fd-4963-bacd-0076fffb34a1.jpg?1674135819,Sword Coast Sailor (Commander Legends: Battle for Baldur's Gate #98),False,1
https://cards.scryfall.io/large/front/7/2/7207c416-dc16-40ab-94a0-836ee0710e24.jpg?1562405248,"Sydri, Galvanic Genius (Commander 2016 #224)",False,3
https://cards.scryfall.io/large/front/1/b/1b10e23a-7cf5-47dc-9c51-5cbe444a99c7.jpg?1604197497,"Sygg, River Cutthroat (Zendikar Rising Commander #103)",False,2
https://cards.scryfall.io/large/front/f/b/fb1aefaf-1b96-4c08-a73e-98e401655965.jpg?1562375441,"Sygg, River Guide (Lorwyn #251)",False,2
https://cards.scryfall.io/large/front/a/b/ab2b349a-1555-4aaa-8302-28667404e630.jpg?1562929513,Sylvia Brightspear (Battlebond #10),False,1
https://cards.scryfall.io/large/front/4/c/4cddb2d2-d813-4b83-a592-380ba4edf54f.jpg?1572489796,"Syr Alin, the Lion's Claw (Throne of Eldraine #32)",False,2
https://cards.scryfall.io/large/front/8/5/85050609-baf0-430a-ab33-83a6ea6d4741.jpg?1692939452,"Syr Armont, the Redeemer (Wilds of Eldraine #214)",False,2
https://cards.scryfall.io/large/front/a/e/ae0b109c-eaf3-49ab-a61c-853e8ca239fc.jpg?1583965411,"Syr Cadian, Knight Owl (Unsanctioned #15)",False,2
https://cards.scryfall.io/large/front/0/8/080a249a-df47-4769-bb63-0d8ab3f2467c.jpg?1583348244,"Syr Carah, the Bold (Throne of Eldraine #145)",False,2
https://cards.scryfall.io/large/front/3/8/3850ac6b-11e6-4367-b3b2-b7a9b2d0403b.jpg?1682208921,"Syr Elenora, the Discerning (March of the Machine Commander #239)",False,2
https://cards.scryfall.io/large/front/9/a/9a8b1fea-3c5d-43d2-b4d2-e8938f3f7b9c.jpg?1572490675,"Syr Faren, the Hengehammer (Throne of Eldraine #177)",False,2
https://cards.scryfall.io/large/front/7/f/7fbdba12-1369-41ae-b0e9-c405c0f0a2e5.jpg?1692939939,"Syr Ginger, the Meal Ender (Wilds of Eldraine #252)",False,0
https://cards.scryfall.io/large/front/a/3/a33add37-379d-4a90-9c04-529dff676986.jpg?1571282693,"Syr Gwyn, Hero of Ashvale (Throne of Eldraine #330)",False,3
https://cards.scryfall.io/large/front/4/9/492d484b-9af6-4055-9893-627b56c69544.jpg?1673482455,"Syrix, Carrier of the Flame (New Capenna Commander #80)",False,2
https://cards.scryfall.io/large/front/5/7/577278fb-117b-48b2-b78f-bed99698ef4b.jpg?1696890658,Syr Joshua and Syr Saxon (Alchemy: Wilds of Eldraine #27),False,2
https://cards.scryfall.io/large/front/9/2/9241a72e-cb88-4cea-a2f4-ff10af461437.jpg?1706240798,"Syr Konrad, the Grim (Murders at Karlov Manor Commander #141)",False,2
https://cards.scryfall.io/large/front/8/9/89511ab5-8ea6-4f07-a80b-c1ec7e89924e.jpg?1690005342,"Sythis, Harvest's Hand (Commander Masters #938)",False,2
https://cards.scryfall.io/large/front/d/a/dac8975a-0d41-4538-8e49-a2de5d410b6c.jpg?1562276074,"Szadek, Lord of Secrets (Commander Anthology Volume II #168)",False,4
https://cards.scryfall.io/large/front/e/1/e11174b2-2423-4a6e-9dcf-ff550eee7e5a.jpg?1674058343,"Szarekh, the Silent King (Warhammer 40,000 Commander #1)",False,3
https://cards.scryfall.io/large/front/8/4/84bb6abe-3844-4399-b38a-1d6dd81a6c78.jpg?1690017032,"Taborax, Hope's Demise (Commander Masters #189)",False,1
https://cards.scryfall.io/large/front/e/b/eb79f973-2384-4de4-81fb-14ba5a0e5556.jpg?1677763690,"Tadeas, Juniper Ascendant (Universes Within #16)",False,2
https://cards.scryfall.io/large/front/1/6/1692c11b-018e-47bf-b38d-3c3e6b79b37c.jpg?1568003736,"Tahngarth, First Mate (Commander 2019 #50)",False,2
https://cards.scryfall.io/large/front/c/1/c1778f37-af01-4f8c-ab9d-a4c60abf7e78.jpg?1586450735,"Tahngarth, Talruum Hero (Planeshift #74)",False,2
https://cards.scryfall.io/large/front/b/4/b47e2781-544f-442c-98d0-43b9d91bab03.jpg?1562621099,"Taigam, Ojutai Master (Commander 2017 #46)",False,2
https://cards.scryfall.io/large/front/6/3/6336b0af-3c7d-4b8e-a0e7-d4d15078fc04.jpg?1690017036,"Taigam, Sidisi's Hand (Commander Masters #357)",False,2
https://cards.scryfall.io/large/front/e/e/eea2cdad-529a-499f-8be7-53f939153b7e.jpg?1673305688,"Tajic, Blade of the Legion (Dominaria United Commander #171)",False,2
https://cards.scryfall.io/large/front/4/5/45c4c3b3-be18-4d74-99d8-f137498673d7.jpg?1702429724,"Tajic, Legion's Edge (Ravnica Remastered #231)",False,2
https://cards.scryfall.io/large/front/d/0/d038df46-4a30-4125-be0e-8781b16b523e.jpg?1562764653,"Takeno, Samurai General (Champions of Kamigawa #46)",False,1
https://cards.scryfall.io/large/front/6/2/62a6b452-c796-45c6-b4d1-0ae3d675e38e.jpg?1692939468,"Talion, the Kindly Lord (Wilds of Eldraine #215)",False,2
https://cards.scryfall.io/large/front/d/c/dc649f1b-b713-4c1f-9e05-4984b8cbfc63.jpg?1689996688,"Talrand, Sky Summoner (Commander Masters #124)",False,2
https://cards.scryfall.io/large/front/2/6/26594b52-3e9c-4cde-88df-1f4e9e16676e.jpg?1654566985,"Tameshi, Reality Architect (Kamigawa: Neon Dynasty #82)",False,1
https://cards.scryfall.io/large/front/a/3/a3d8d64f-a403-42a7-881b-4f70e9fe15a2.jpg?1562413758,"Tana, the Bloodsower (Commander 2016 #45)",False,2
https://cards.scryfall.io/large/front/3/b/3bd62ee4-e654-44ba-a650-889782cc9ac3.jpg?1624740235,Tanazir Quandrix (Strixhaven: School of Mages #240),False,2
https://cards.scryfall.io/large/front/7/2/72d12315-4220-470d-9628-b9a3ea904ca7.jpg?1562720219,Taniwha (Mirage #95),False,2
https://cards.scryfall.io/large/front/9/6/96b1d02e-5dd1-4621-b8f9-353b95152185.jpg?1701719369,"Tan Jolom, the Worldwalker (Alchemy: Ixalan #30)",False,3
https://cards.scryfall.io/large/front/a/8/a8edd707-5ba3-4978-9a0b-efd0cda367c1.jpg?1581479259,"Taranika, Akroan Veteran (Theros Beyond Death #39)",False,2
https://cards.scryfall.io/large/front/5/f/5fe57856-9d35-470e-9138-360b02ac0c90.jpg?1627709448,"Targ Nar, Demon-Fang Gnoll (Adventures in the Forgotten Realms #234)",False,2
https://cards.scryfall.io/large/front/b/5/b588dc15-68e6-4cbb-9345-a921c10f862d.jpg?1673149174,"Tariel, Reckoner of Souls (Double Masters 2022 #281)",False,3
https://cards.scryfall.io/large/front/0/b/0b06bd73-c45a-4560-bd8d-413608c5f89e.jpg?1562897154,Tarox Bladewing (Future Sight #123),False,3
https://cards.scryfall.io/large/front/b/1/b1c5f679-82d0-4434-9f13-d39ad57282b8.jpg?1674137679,"Tasha, the Witch Queen (Commander Legends: Battle for Baldur's Gate #294)",False,2
https://cards.scryfall.io/large/front/d/7/d7b7d726-c395-4af4-aa6a-e8e0c0582a1f.jpg?1559959246,"Tasigur, the Golden Fang (Ultimate Masters #117)",False,1
https://cards.scryfall.io/large/front/a/b/abf42833-43d0-4b05-b499-d13b2c577ee8.jpg?1654567411,"Tatsunari, Toad Rider (Kamigawa: Neon Dynasty #123)",False,1
https://cards.scryfall.io/large/front/f/e/fe05dc69-8dde-485e-9e55-da729db50205.jpg?1698988479,"Tatyova, Benthic Druid (The Lost Caverns of Ixalan Commander #290)",False,2
https://cards.scryfall.io/large/front/0/d/0d446cb9-519a-4889-b057-029db9400021.jpg?1673308112,"Tatyova, Steward of Tides (Dominaria United #222)",False,3
https://cards.scryfall.io/large/front/b/0/b07f8fc3-83a5-4e0a-b87f-ce415292c790.jpg?1674136784,Tavern Brawler (Commander Legends: Battle for Baldur's Gate #200),False,1
https://cards.scryfall.io/large/front/b/d/bdf67de0-f468-4f04-99ab-a442347bb16b.jpg?1705542685,"Tawnos, Solemn Survivor (The Brothers' War Commander #3)",False,1
https://cards.scryfall.io/large/front/1/f/1f855a7e-3a97-4b62-a2a7-06ff1fbb2c4c.jpg?1674421859,"Tawnos, the Toymaker (The Brothers' War #222)",False,2
https://cards.scryfall.io/large/front/a/0/a031a6c1-d7d1-4980-ac8e-30440ff4408f.jpg?1592710289,"Tawnos, Urza's Apprentice (Commander 2018 #45)",False,2
https://cards.scryfall.io/large/front/0/5/05b837a2-5773-4340-87f9-b4d6a43deb27.jpg?1591234301,"Tayam, Luminous Enigma (Commander 2020 #16)",False,3
https://cards.scryfall.io/large/front/d/4/d4b79138-5728-4541-9ea5-dce1a5ae7e6a.jpg?1604193517,"Tazri, Beacon of Unity (Zendikar Rising #44)",False,1
https://cards.scryfall.io/large/front/2/2/227d0d7d-544b-4736-914d-10d5d752eb42.jpg?1684340488,"Tazri, Stalwart Survivor (March of the Machine: The Aftermath #6)",False,1
https://cards.scryfall.io/large/front/8/f/8fc5e4a8-ea7b-4803-a7ed-3b915708661f.jpg?1619394801,"Teferi, Mage of Zhalfir (Time Spiral Remastered #91)",False,3
https://cards.scryfall.io/large/front/3/6/368c6e60-804c-447c-bc2b-ac9dc4cab5e7.jpg?1689996703,"Teferi, Temporal Archmage (Commander Masters #125)",False,2
https://cards.scryfall.io/large/front/3/6/361769b3-7e10-4e0f-b623-c00e2144463d.jpg?1696691793,Tegan Jovanka (Doctor Who #28),False,1
